Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberofThroughputPlants,PercentageOfThroughput
Broiler,Conditions,Antemortem rejects (cull/ runts),2014-11,Scotland,2190,3460203,4,0.063
Broiler,Conditions,Antemortem rejects (cull/ runts),2014-11,Wales,236,5930436,4,0.004
Broiler,Conditions,Ascites/Oedema,2014-11,England,165374,59478589,55,0.278
Broiler,Conditions,Ascites/Oedema,2014-11,Scotland,13870,3460203,4,0.401
Broiler,Conditions,Ascites/Oedema,2014-11,Wales,22407,5930436,4,0.378
Broiler,Conditions,Avian Influenza,2014-11,England,0,59478589,55,0.000
Broiler,Conditions,Bruising/Fractures,2014-11,England,186302,59478589,55,0.313
Broiler,Conditions,Bruising/Fractures,2014-11,Scotland,649,3460203,4,0.019
Broiler,Conditions,Bruising/Fractures,2014-11,Wales,9067,5930436,4,0.153
Broiler,Conditions,Cellulitis,2014-11,England,84220,59478589,55,0.142
Broiler,Conditions,Cellulitis,2014-11,Scotland,8799,3460203,4,0.254
Broiler,Conditions,Cellulitis,2014-11,Wales,7787,5930436,4,0.131
Broiler,Conditions,Contamination,2014-11,England,242951,59478589,55,0.408
Broiler,Conditions,Contamination,2014-11,Scotland,4358,3460203,4,0.126
Broiler,Conditions,Contamination,2014-11,Wales,4223,5930436,4,0.071
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-11,England,70379,59478589,55,0.118
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-11,Scotland,2326,3460203,4,0.067
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-11,Wales,5558,5930436,4,0.094
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2014-11,England,11622,59478589,55,0.020
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2014-11,Scotland,44,3460203,4,0.001
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2014-11,Wales,293,5930436,4,0.005
Broiler,Conditions,Dermatitis,2014-11,England,24697,59478589,55,0.042
Broiler,Conditions,Dermatitis,2014-11,Scotland,988,3460203,4,0.029
Broiler,Conditions,Dermatitis,2014-11,Wales,265,5930436,4,0.004
Broiler,Conditions,Emaciation,2014-11,England,17013,59478589,55,0.029
Broiler,Conditions,Emaciation,2014-11,Scotland,66,3460203,4,0.002
Broiler,Conditions,Emaciation,2014-11,Wales,643,5930436,4,0.011
Broiler,Conditions,Foot Pad Dermatitis,2014-11,England,49801,59478589,55,0.084
Broiler,Conditions,Foot Pad Dermatitis,2014-11,Scotland,0,3460203,4,0.000
Broiler,Conditions,Hepatitis,2014-11,England,121160,59478589,55,0.204
Broiler,Conditions,Hepatitis,2014-11,Scotland,3702,3460203,4,0.107
Broiler,Conditions,Hepatitis,2014-11,Wales,16248,5930436,4,0.274
Broiler,Conditions,Joint Lesions,2014-11,England,11858,59478589,55,0.020
Broiler,Conditions,Joint Lesions,2014-11,Scotland,593,3460203,4,0.017
Broiler,Conditions,Joint Lesions,2014-11,Wales,185,5930436,4,0.003
Broiler,Conditions,Machine Damage,2014-11,England,304259,59478589,55,0.512
Broiler,Conditions,Machine Damage,2014-11,Scotland,6754,3460203,4,0.195
Broiler,Conditions,Machine Damage,2014-11,Wales,2501,5930436,4,0.042
Broiler,Conditions,Newcastle disease,2014-11,England,0,59478589,55,0.000
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2014-11,England,32262,59478589,55,0.054
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2014-11,Scotland,1147,3460203,4,0.033
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2014-11,Wales,4024,5930436,4,0.068
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2014-11,England,55282,59478589,55,0.093
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2014-11,Scotland,6225,3460203,4,0.180
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2014-11,Wales,2371,5930436,4,0.040
Broiler,Conditions,Overscald,2014-11,England,59312,59478589,55,0.100
Broiler,Conditions,Overscald,2014-11,Scotland,745,3460203,4,0.022
Broiler,Conditions,Overscald,2014-11,Wales,11086,5930436,4,0.187
Broiler,Conditions,Pericarditis,2014-11,England,33912,59478589,55,0.057
Broiler,Conditions,Pericarditis,2014-11,Scotland,2643,3460203,4,0.076
Broiler,Conditions,Pericarditis,2014-11,Wales,1175,5930436,4,0.020
Broiler,Conditions,Perihepatitis/peritonitis,2014-11,England,53676,59478589,55,0.090
Broiler,Conditions,Perihepatitis/peritonitis,2014-11,Scotland,2477,3460203,4,0.072
Broiler,Conditions,Perihepatitis/peritonitis,2014-11,Wales,8392,5930436,4,0.142
Broiler,Conditions,Respiratory disease (air sacculitis),2014-11,England,739,59478589,55,0.001
Broiler,Conditions,Respiratory disease (air sacculitis),2014-11,Scotland,15,3460203,4,0.000
Broiler,Conditions,Respiratory disease (air sacculitis),2014-11,Wales,84,5930436,4,0.001
Broiler,Conditions,Salpingitis,2014-11,England,121,59478589,55,0.000
Broiler,Conditions,Salpingitis,2014-11,Scotland,69,3460203,4,0.002
Broiler,Conditions,Salpingitis,2014-11,Wales,2,5930436,4,0.000
Broiler,Conditions,Tumours/nodules,2014-11,England,12665,59478589,55,0.021
Broiler,Conditions,Tumours/nodules,2014-11,Scotland,4231,3460203,4,0.122
Broiler,Conditions,Tumours/nodules,2014-11,Wales,6,5930436,4,0.000
Ducks,Conditions,Abnormal colour/fevered,2014-11,England,1036,1125452,16,0.092
Ducks,Conditions,Antemortem rejects (cull/ runts),2014-11,England,184,1125452,16,0.016
Ducks,Conditions,Ascites/Oedema,2014-11,England,5005,1125452,16,0.445
Ducks,Conditions,Bruising/Fractures,2014-11,England,475,1125452,16,0.042
Ducks,Conditions,Cellulitis,2014-11,England,10,1125452,16,0.001
Ducks,Conditions,Contamination,2014-11,England,169,1125452,16,0.015
Ducks,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-11,England,573,1125452,16,0.051
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2014-11,England,32,1125452,16,0.003
Ducks,Conditions,Dermatitis,2014-11,England,3898,1125452,16,0.346
Ducks,Conditions,Emaciation,2014-11,England,1177,1125452,16,0.105
Ducks,Conditions,Foot Pad Dermatitis,2014-11,England,0,1125452,16,0.000
Ducks,Conditions,Hepatitis,2014-11,England,81,1125452,16,0.007
Ducks,Conditions,Joint Lesions,2014-11,England,2106,1125452,16,0.187
Ducks,Conditions,Machine Damage,2014-11,England,415,1125452,16,0.037
Ducks,Conditions,"Other factory (poor plucking, product requirements not met)",2014-11,England,310,1125452,16,0.028
Ducks,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2014-11,England,304,1125452,16,0.027
Ducks,Conditions,Overscald,2014-11,England,10,1125452,16,0.001
Ducks,Conditions,Pericarditis,2014-11,England,2493,1125452,16,0.222
Ducks,Conditions,Perihepatitis/peritonitis,2014-11,England,65,1125452,16,0.006
Ducks,Conditions,Respiratory disease (air sacculitis),2014-11,England,8739,1125452,16,0.776
Ducks,Conditions,Salpingitis,2014-11,England,511,1125452,16,0.045
Ducks,Conditions,Tumours/nodules,2014-11,England,196,1125452,16,0.017
Geese,Conditions,Abnormal colour/fevered,2014-11,England,5,28089,8,0.018
Geese,Conditions,Ascites/Oedema,2014-11,England,10,28089,8,0.036
Geese,Conditions,Bruising/Fractures,2014-11,England,2,28089,8,0.007
Geese,Conditions,Cellulitis,2014-11,England,6,28089,8,0.021
Geese,Conditions,Contamination,2014-11,England,5,28089,8,0.018
Geese,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-11,England,5,28089,8,0.018
Geese,Conditions,Dermatitis,2014-11,England,2,28089,8,0.007
Geese,Conditions,Emaciation,2014-11,England,18,28089,8,0.064
Geese,Conditions,Hepatitis,2014-11,England,103,28089,8,0.367
Geese,Conditions,Joint Lesions,2014-11,England,13,28089,8,0.046
Geese,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2014-11,England,2,28089,8,0.007
Geese,Conditions,Pericarditis,2014-11,England,80,28089,8,0.285
Geese,Conditions,Perihepatitis/peritonitis,2014-11,England,5,28089,8,0.018
Geese,Conditions,Respiratory disease (air sacculitis),2014-11,England,3,28089,8,0.011
Guinea fowl,Conditions,Abnormal colour/fevered,2014-11,England,2,5859,6,0.034
Guinea fowl,Conditions,Bruising/Fractures,2014-11,England,18,5859,6,0.307
Guinea fowl,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-11,England,4,5859,6,0.068
Guinea fowl,Conditions,Dermatitis,2014-11,England,1,5859,6,0.017
Guinea fowl,Conditions,Emaciation,2014-11,England,14,5859,6,0.239
Guinea fowl,Conditions,Joint Lesions,2014-11,England,1,5859,6,0.017
Guinea fowl,Conditions,Machine Damage,2014-11,England,7,5859,6,0.119
Guinea fowl,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2014-11,England,1,5859,6,0.017
Hens,Conditions,Abnormal colour/fevered,2014-11,England,5433,1758751,16,0.309
Hens,Conditions,Abnormal colour/fevered,2014-11,Scotland,15,19852,1,0.076
Hens,Conditions,Antemortem rejects (cull/ runts),2014-11,England,9,1758751,16,0.001
Hens,Conditions,Ascites/Oedema,2014-11,England,2134,1758751,16,0.121
Hens,Conditions,Ascites/Oedema,2014-11,Scotland,6,19852,1,0.030
Hens,Conditions,Bruising/Fractures,2014-11,England,1121,1758751,16,0.064
Hens,Conditions,Bruising/Fractures,2014-11,Scotland,39,19852,1,0.196
Hens,Conditions,Cellulitis,2014-11,England,42,1758751,16,0.002
Hens,Conditions,Contamination,2014-11,England,547,1758751,16,0.031
Hens,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-11,England,2443,1758751,16,0.139
Hens,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-11,Scotland,73,19852,1,0.368
Hens,Conditions,Death other than slaughter (uncut/badly bled),2014-11,England,55,1758751,16,0.003
Hens,Conditions,Dermatitis,2014-11,England,746,1758751,16,0.042
Hens,Conditions,Emaciation,2014-11,England,3144,1758751,16,0.179
Hens,Conditions,Emaciation,2014-11,Scotland,21,19852,1,0.106
Hens,Conditions,Hepatitis,2014-11,England,24,1758751,16,0.001
Hens,Conditions,Joint Lesions,2014-11,England,22,1758751,16,0.001
Hens,Conditions,Machine Damage,2014-11,England,731,1758751,16,0.042
Hens,Conditions,Machine Damage,2014-11,Scotland,60,19852,1,0.302
Hens,Conditions,"Other factory (poor plucking, product requirements not met)",2014-11,England,751,1758751,16,0.043
Hens,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2014-11,England,219,1758751,16,0.012
Hens,Conditions,Pericarditis,2014-11,England,14,1758751,16,0.001
Hens,Conditions,Pericarditis,2014-11,Scotland,19,19852,1,0.096
Hens,Conditions,Perihepatitis/peritonitis,2014-11,England,3864,1758751,16,0.220
Hens,Conditions,Perihepatitis/peritonitis,2014-11,Scotland,7,19852,1,0.035
Hens,Conditions,Respiratory disease (air sacculitis),2014-11,England,85,1758751,16,0.005
Hens,Conditions,Salpingitis,2014-11,England,3299,1758751,16,0.188
Hens,Conditions,Salpingitis,2014-11,Scotland,13,19852,1,0.065
Hens,Conditions,Tumours/nodules,2014-11,England,955,1758751,16,0.054
Other,Conditions,Abnormal colour/fevered,2014-11,England,154,174663,7,0.088
Other,Conditions,Abnormal colour/fevered,2014-11,Wales,1,5424,1,0.018
Other,Conditions,Antemortem rejects (cull/ runts),2014-11,England,1,174663,7,0.001
Other,Conditions,Ascites/Oedema,2014-11,England,336,174663,7,0.192
Other,Conditions,Ascites/Oedema,2014-11,Wales,3,5424,1,0.055
Other,Conditions,Bruising/Fractures,2014-11,England,4,174663,7,0.002
Other,Conditions,Cellulitis,2014-11,England,141,174663,7,0.081
Other,Conditions,Contamination,2014-11,England,8,174663,7,0.005
Other,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-11,England,231,174663,7,0.132
Other,Conditions,Death other than slaughter (uncut/badly bled),2014-11,England,2,174663,7,0.001
Other,Conditions,Dermatitis,2014-11,England,6,174663,7,0.003
Other,Conditions,Dermatitis,2014-11,Wales,1,5424,1,0.018
Other,Conditions,Emaciation,2014-11,England,228,174663,7,0.131
Other,Conditions,Emaciation,2014-11,Wales,7,5424,1,0.129
Other,Conditions,Hepatitis,2014-11,England,44,174663,7,0.025
Other,Conditions,Joint Lesions,2014-11,England,46,174663,7,0.026
Other,Conditions,Machine Damage,2014-11,England,27,174663,7,0.015
Other,Conditions,Machine Damage,2014-11,Wales,11,5424,1,0.203
Other,Conditions,Pericarditis,2014-11,England,14,174663,7,0.008
Other,Conditions,Perihepatitis/peritonitis,2014-11,England,26,174663,7,0.015
Other,Conditions,Respiratory disease (air sacculitis),2014-11,England,13,174663,7,0.007
Other,Conditions,Salpingitis,2014-11,England,291,174663,7,0.167
Other,Conditions,Tumours/nodules,2014-11,England,100,174663,7,0.057
Quail,Conditions,Abnormal colour/fevered,2014-11,England,43,61545,2,0.070
Quail,Conditions,Bruising/Fractures,2014-11,England,178,61545,2,0.289
Quail,Conditions,Contamination,2014-11,England,148,61545,2,0.240
Quail,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-11,England,51,61545,2,0.083
Quail,Conditions,Dermatitis,2014-11,England,6,61545,2,0.010
Quail,Conditions,Emaciation,2014-11,England,723,61545,2,1.175
Quail,Conditions,Hepatitis,2014-11,England,2,61545,2,0.003
Quail,Conditions,Joint Lesions,2014-11,England,124,61545,2,0.201
Quail,Conditions,Machine Damage,2014-11,England,306,61545,2,0.497
Quail,Conditions,"Other factory (poor plucking, product requirements not met)",2014-11,England,320,61545,2,0.520
Quail,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2014-11,England,3,61545,2,0.005
Quail,Conditions,Overscald,2014-11,England,173,61545,2,0.281
Quail,Conditions,Perihepatitis/peritonitis,2014-11,England,3,61545,2,0.005
Quail,Conditions,Salpingitis,2014-11,England,4,61545,2,0.006
Turkeys,Conditions,Abnormal colour/fevered,2014-11,England,2917,1772911,26,0.165
Turkeys,Conditions,Abnormal colour/fevered,2014-11,Wales,36,31336,2,0.115
Turkeys,Conditions,Antemortem rejects (cull/ runts),2014-11,England,8,1772911,26,0.000
Turkeys,Conditions,Ascites/Oedema,2014-11,England,167,1772911,26,0.009
Turkeys,Conditions,Ascites/Oedema,2014-11,Wales,14,31336,2,0.045
Turkeys,Conditions,Bruising/Fractures,2014-11,England,5206,1772911,26,0.294
Turkeys,Conditions,Bruising/Fractures,2014-11,Wales,84,31336,2,0.268
Turkeys,Conditions,Cellulitis,2014-11,England,570,1772911,26,0.032
Turkeys,Conditions,Cellulitis,2014-11,Wales,2,31336,2,0.006
Turkeys,Conditions,Contamination,2014-11,England,2015,1772911,26,0.114
Turkeys,Conditions,Contamination,2014-11,Wales,102,31336,2,0.326
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-11,England,710,1772911,26,0.040
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-11,Wales,14,31336,2,0.045
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2014-11,England,267,1772911,26,0.015
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2014-11,Wales,1,31336,2,0.003
Turkeys,Conditions,Dermatitis,2014-11,England,420,1772911,26,0.024
Turkeys,Conditions,Emaciation,2014-11,England,597,1772911,26,0.034
Turkeys,Conditions,Emaciation,2014-11,Wales,6,31336,2,0.019
Turkeys,Conditions,Hepatitis,2014-11,England,774,1772911,26,0.044
Turkeys,Conditions,Hepatitis,2014-11,Wales,1371,31336,2,4.375
Turkeys,Conditions,Joint Lesions,2014-11,England,1102,1772911,26,0.062
Turkeys,Conditions,Joint Lesions,2014-11,Wales,14,31336,2,0.045
Turkeys,Conditions,Machine Damage,2014-11,England,433,1772911,26,0.024
Turkeys,Conditions,Machine Damage,2014-11,Wales,15,31336,2,0.048
Turkeys,Conditions,"Other factory (poor plucking, product requirements not met)",2014-11,England,61,1772911,26,0.003
Turkeys,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2014-11,England,59,1772911,26,0.003
Turkeys,Conditions,Overscald,2014-11,England,953,1772911,26,0.054
Turkeys,Conditions,Pericarditis,2014-11,England,3185,1772911,26,0.180
Turkeys,Conditions,Pericarditis,2014-11,Wales,2638,31336,2,8.418
Turkeys,Conditions,Perihepatitis/peritonitis,2014-11,England,750,1772911,26,0.042
Turkeys,Conditions,Perihepatitis/peritonitis,2014-11,Wales,83,31336,2,0.265
Turkeys,Conditions,Respiratory disease (air sacculitis),2014-11,England,215,1772911,26,0.012
Turkeys,Conditions,Salpingitis,2014-11,England,25,1772911,26,0.001
Turkeys,Conditions,Tumours/nodules,2014-11,England,14,1772911,26,0.001
Broiler,Conditions,Abnormal colour/fevered,2014-12,England,171698,60180485,52,0.285
Broiler,Conditions,Abnormal colour/fevered,2014-12,Scotland,5869,3518716,4,0.167
Broiler,Conditions,Abnormal colour/fevered,2014-12,Wales,6581,5758609,4,0.114
Broiler,Conditions,Antemortem rejects (cull/ runts),2014-12,England,35814,60180485,52,0.060
Broiler,Conditions,Antemortem rejects (cull/ runts),2014-12,Scotland,2004,3518716,4,0.057
Broiler,Conditions,Antemortem rejects (cull/ runts),2014-12,Wales,493,5758609,4,0.009
Broiler,Conditions,Ascites/Oedema,2014-12,England,190188,60180485,52,0.316
Broiler,Conditions,Ascites/Oedema,2014-12,Scotland,17992,3518716,4,0.511
Broiler,Conditions,Ascites/Oedema,2014-12,Wales,25981,5758609,4,0.451
Broiler,Conditions,Avian Influenza,2014-12,England,0,60180485,52,0.000
Broiler,Conditions,Bruising/Fractures,2014-12,England,191562,60180485,52,0.318
Broiler,Conditions,Bruising/Fractures,2014-12,Scotland,652,3518716,4,0.019
Broiler,Conditions,Bruising/Fractures,2014-12,Wales,12994,5758609,4,0.226
Broiler,Conditions,Cellulitis,2014-12,England,85088,60180485,52,0.141
Broiler,Conditions,Cellulitis,2014-12,Scotland,6800,3518716,4,0.193
Broiler,Conditions,Cellulitis,2014-12,Wales,7017,5758609,4,0.122
Broiler,Conditions,Contamination,2014-12,England,227277,60180485,52,0.378
Broiler,Conditions,Contamination,2014-12,Scotland,4524,3518716,4,0.129
Broiler,Conditions,Contamination,2014-12,Wales,3858,5758609,4,0.067
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-12,England,81870,60180485,52,0.136
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-12,Scotland,2670,3518716,4,0.076
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-12,Wales,5976,5758609,4,0.104
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2014-12,England,12665,60180485,52,0.021
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2014-12,Scotland,38,3518716,4,0.001
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2014-12,Wales,459,5758609,4,0.008
Broiler,Conditions,Dermatitis,2014-12,England,19672,60180485,52,0.033
Broiler,Conditions,Dermatitis,2014-12,Scotland,1766,3518716,4,0.050
Broiler,Conditions,Dermatitis,2014-12,Wales,233,5758609,4,0.004
Broiler,Conditions,Emaciation,2014-12,England,18619,60180485,52,0.031
Broiler,Conditions,Emaciation,2014-12,Scotland,111,3518716,4,0.003
Broiler,Conditions,Emaciation,2014-12,Wales,588,5758609,4,0.010
Broiler,Conditions,Foot Pad Dermatitis,2014-12,England,49358,60180485,52,0.082
Broiler,Conditions,Foot Pad Dermatitis,2014-12,Scotland,200,3518716,4,0.006
Broiler,Conditions,Foot Pad Dermatitis,2014-12,Wales,5140,5758609,4,0.089
Broiler,Conditions,Hepatitis,2014-12,England,109356,60180485,52,0.182
Broiler,Conditions,Hepatitis,2014-12,Scotland,3656,3518716,4,0.104
Broiler,Conditions,Hepatitis,2014-12,Wales,23257,5758609,4,0.404
Broiler,Conditions,Joint Lesions,2014-12,England,15180,60180485,52,0.025
Broiler,Conditions,Joint Lesions,2014-12,Scotland,603,3518716,4,0.017
Broiler,Conditions,Joint Lesions,2014-12,Wales,60,5758609,4,0.001
Broiler,Conditions,Machine Damage,2014-12,England,306508,60180485,52,0.509
Broiler,Conditions,Machine Damage,2014-12,Scotland,4142,3518716,4,0.118
Broiler,Conditions,Machine Damage,2014-12,Wales,2351,5758609,4,0.041
Broiler,Conditions,Newcastle disease,2014-12,England,0,60180485,52,0.000
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2014-12,England,25531,60180485,52,0.042
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2014-12,Scotland,2452,3518716,4,0.070
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2014-12,Wales,2350,5758609,4,0.041
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2014-12,England,50626,60180485,52,0.084
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2014-12,Scotland,7190,3518716,4,0.204
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2014-12,Wales,1750,5758609,4,0.030
Broiler,Conditions,Overscald,2014-12,England,61664,60180485,52,0.102
Broiler,Conditions,Overscald,2014-12,Scotland,793,3518716,4,0.023
Broiler,Conditions,Overscald,2014-12,Wales,7367,5758609,4,0.128
Broiler,Conditions,Pericarditis,2014-12,England,39226,60180485,52,0.065
Broiler,Conditions,Pericarditis,2014-12,Scotland,1163,3518716,4,0.033
Broiler,Conditions,Pericarditis,2014-12,Wales,1879,5758609,4,0.033
Broiler,Conditions,Perihepatitis/peritonitis,2014-12,England,58712,60180485,52,0.098
Broiler,Conditions,Perihepatitis/peritonitis,2014-12,Scotland,2006,3518716,4,0.057
Broiler,Conditions,Perihepatitis/peritonitis,2014-12,Wales,9312,5758609,4,0.162
Broiler,Conditions,Respiratory disease (air sacculitis),2014-12,England,1207,60180485,52,0.002
Broiler,Conditions,Respiratory disease (air sacculitis),2014-12,Scotland,9,3518716,4,0.000
Broiler,Conditions,Respiratory disease (air sacculitis),2014-12,Wales,135,5758609,4,0.002
Broiler,Conditions,Salpingitis,2014-12,England,224,60180485,52,0.000
Broiler,Conditions,Salpingitis,2014-12,Scotland,195,3518716,4,0.006
Broiler,Conditions,Salpingitis,2014-12,Wales,8,5758609,4,0.000
Broiler,Conditions,Tumours/nodules,2014-12,England,14784,60180485,52,0.025
Broiler,Conditions,Tumours/nodules,2014-12,Scotland,5248,3518716,4,0.149
Broiler,Conditions,Tumours/nodules,2014-12,Wales,2,5758609,4,0.000
Ducks,Conditions,Abnormal colour/fevered,2014-12,England,1068,1441715,17,0.074
Ducks,Conditions,Antemortem rejects (cull/ runts),2014-12,England,416,1441715,17,0.029
Ducks,Conditions,Ascites/Oedema,2014-12,England,7448,1441715,17,0.517
Ducks,Conditions,Bruising/Fractures,2014-12,England,857,1441715,17,0.059
Ducks,Conditions,Cellulitis,2014-12,England,20,1441715,17,0.001
Ducks,Conditions,Contamination,2014-12,England,85,1441715,17,0.006
Ducks,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-12,England,605,1441715,17,0.042
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2014-12,England,36,1441715,17,0.002
Ducks,Conditions,Dermatitis,2014-12,England,4895,1441715,17,0.340
Ducks,Conditions,Emaciation,2014-12,England,1596,1441715,17,0.111
Ducks,Conditions,Foot Pad Dermatitis,2014-12,England,15,1441715,17,0.001
Ducks,Conditions,Hepatitis,2014-12,England,140,1441715,17,0.010
Ducks,Conditions,Joint Lesions,2014-12,England,1355,1441715,17,0.094
Ducks,Conditions,Machine Damage,2014-12,England,318,1441715,17,0.022
Ducks,Conditions,"Other factory (poor plucking, product requirements not met)",2014-12,England,35,1441715,17,0.002
Ducks,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2014-12,England,527,1441715,17,0.037
Ducks,Conditions,Overscald,2014-12,England,413,1441715,17,0.029
Ducks,Conditions,Pericarditis,2014-12,England,9223,1441715,17,0.640
Ducks,Conditions,Perihepatitis/peritonitis,2014-12,England,114,1441715,17,0.008
Ducks,Conditions,Respiratory disease (air sacculitis),2014-12,England,10291,1441715,17,0.714
Ducks,Conditions,Salpingitis,2014-12,England,786,1441715,17,0.055
Ducks,Conditions,Tumours/nodules,2014-12,England,255,1441715,17,0.018
Geese,Conditions,Abnormal colour/fevered,2014-12,England,69,81739,11,0.084
Geese,Conditions,Ascites/Oedema,2014-12,England,16,81739,11,0.020
Geese,Conditions,Bruising/Fractures,2014-12,England,7,81739,11,0.009
Geese,Conditions,Contamination,2014-12,England,53,81739,11,0.065
Geese,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-12,England,1,81739,11,0.001
Geese,Conditions,Dermatitis,2014-12,England,2,81739,11,0.002
Geese,Conditions,Emaciation,2014-12,England,4,81739,11,0.005
Geese,Conditions,Hepatitis,2014-12,England,83,81739,11,0.102
Geese,Conditions,Joint Lesions,2014-12,England,9,81739,11,0.011
Geese,Conditions,Machine Damage,2014-12,England,7,81739,11,0.009
Geese,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2014-12,England,2,81739,11,0.002
Geese,Conditions,Pericarditis,2014-12,England,44,81739,11,0.054
Geese,Conditions,Perihepatitis/peritonitis,2014-12,England,1,81739,11,0.001
Geese,Conditions,Respiratory disease (air sacculitis),2014-12,England,5,81739,11,0.006
Geese,Conditions,Salpingitis,2014-12,England,5,81739,11,0.006
Geese,Conditions,Tumours/nodules,2014-12,England,1,81739,11,0.001
Guinea fowl,Conditions,Abnormal colour/fevered,2014-12,England,29,23985,9,0.121
Guinea fowl,Conditions,Antemortem rejects (cull/ runts),2014-12,England,3,23985,9,0.013
Guinea fowl,Conditions,Ascites/Oedema,2014-12,England,3,23985,9,0.013
Guinea fowl,Conditions,Bruising/Fractures,2014-12,England,15,23985,9,0.063
Guinea fowl,Conditions,Cellulitis,2014-12,England,4,23985,9,0.017
Guinea fowl,Conditions,Contamination,2014-12,England,17,23985,9,0.071
Guinea fowl,Conditions,Dead on Arrival/ Death in the lairage (DOA),2014-12,England,65,23985,9,0.271
Guinea fowl,Conditions,Death other than slaughter (uncut/badly bled),2014-12,England,1,23985,9,0.004
Guinea fowl,Conditions,Dermatitis,2014-12,England,5,23985,9,0.021
Guinea fowl,Conditions,Emaciation,2014-12,England,67,23985,9,0.279
Guinea fowl,Conditions,Hepatitis,2014-12,England,10,23985,9,0.042
Guinea fowl,Conditions,Joint Lesions,2014-12,England,9,23985,9,0.038
Guinea fowl,Conditions,Machine Damage,2014-12,England,54,23985,9,0.225
Guinea fowl,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2014-12,England,1,23985,9,0.004
Guinea fowl,Conditions,Overscald,2014-12,England,1,23985,9,0.004
Guinea fowl,Conditions,Pericarditis,2014-12,England,27,23985,9,0.113
Guinea fowl,Conditions,Perihepatitis/peritonitis,2014-12,England,18,23985,9,0.075
Guinea fowl,Conditions,Salpingitis,2014-12,England,1,23985,9,0.004
Guinea fowl,Conditions,Tumours/nodules,2014-12,England,2,23985,9,0.008
Hens,Conditions,Abnormal colour/fevered,2014-12,England,15122,2998500,19,0.504
Hens,Conditions,Abnormal colour/fevered,2014-12,Scotland,41,36919,1,0.111
Hens,Conditions,Antemortem rejects (cull/ runts),2014-12,England,101,2998500,19,0.003
Hens,Conditions,Antemortem rejects (cull/ runts),2014-12,Scotland,5,36919,1,0.014
Hens,Conditions,Ascites/Oedema,2014-12,England,4631,2998500,19,0.154
Hens,Conditions,Ascites/Oedema,2014-12,Scotland,10,36919,1,0.027
